,dist_code,year,state_code,rice_irrigated_area_(1000_ha),wheat_irrigated_area_(1000_ha),kharif_sorghum_irrigated_area_(1000_ha),rabi_sorghum_irrigated_area_(1000_ha),sorghum_irrigated_area_(1000_ha),pearl_millet_irrigated_area_(1000_ha),maize_irrigated_area_(1000_ha),finger_millet_irrigated_area_(1000_ha),barley_irrigated_area_(1000_ha),chickpea_irrigated_area_(1000_ha),pigeonpea_irrigated_area_(1000_ha),minor_pulses_irrigated_area_(1000_ha),pulses_irrigated_area_(1000_ha),groundnut_irrigated_area_(1000_ha),sesamum_irrigated_area_(1000_ha),linseed_irrigated_area_(1000_ha),sugarcane_irrigated_area_(1000_ha),cotton_irrigated_area_(1000_ha),state_name_y,dist_name_y,nitrogen_share_in_npk_(percent),phosphate_share_in_npk_(percent),potash_share_in_npk_(percent),january_rainfall_(millimeters),february_rainfall_(millimeters),march_rainfall_(millimeters),april_rainfall_(millimeters),may_rainfall_(millimeters),june_rainfall_(millimeters),july_rainfall_(millimeters),august_rainfall_(millimeters),september_rainfall_(millimeters),october_rainfall_(millimeters),november_rainfall_(millimeters),december_rainfall_(millimeters),annual_rainfall_(millimeters),wheat_yield_(kg_per_ha),kharif_sorghum_yield_(kg_per_ha),rabi_sorghum_yield_(kg_per_ha),sorghum_yield_(kg_per_ha),maize_yield_(kg_per_ha),finger_millet_yield_(kg_per_ha),barley_yield_(kg_per_ha),pigeonpea_yield_(kg_per_ha),minor_pulses_yield_(kg_per_ha),sesamum_yield_(kg_per_ha),rapeseed_and_mustard_yield_(kg_per_ha),safflower_yield_(kg_per_ha),castor_yield_(kg_per_ha),linseed_yield_(kg_per_ha),sunflower_yield_(kg_per_ha),soyabean_yield_(kg_per_ha),oilseeds_yield_(kg_per_ha),cotton_yield_(kg_per_ha),january_maximum_temperature_(centigrate),february_maximum_temperature_(centigrate),march_maximum_temperature_(centigrate),april_maximum_temperature_(centigrate),may_maximum_temperature_(centigrate),june_maximum_temperature_(centigrate),july_maximum_temperature_(centigrate),august_maximum_temperature_(centigrate),september_maximum_temperature_(centigrate),october_maximum_temperature_(centigrate),november_maximum_temperature_(centigrate),december_maximum_temperature_(centigrate),january_minimum_temperature_(centigrate),february_minimum_temperature_(centigrate),march_minimum_temperature_(centigrate),april_minimum_temperature_(centigrate),may_minimum_temperature_(centigrate),june_minimum_temperature_(centigrate),july_minimum_temperature_(centigrate),august_minimum_temperature_(centigrate),september_minimum_temperature_(centigrate),october_minimum_temperature_(centigrate),november_minimum_temperature_(centigrate),december_minimum_temperature_(centigrate)
3955,163,2004,10,0.01,53.1,0.01,0.0,0.01,0.07,0.64,0.0,4.39,5.22,0.0,0.5,5.72,0.35,0.01,0.01,0.05,0.43,Rajasthan,Tonk,72.1,25.9,2.0,1.4,0.0,0.0,0.0,19.0,18.0,48.4,383.0,17.4,21.5,0.0,0.0,508.7,2791.82,367.0,0.0,367.0,946.42,0.0,1839.92,0.0,323.97,461.45,988.37,0.0,500.0,357.14,0.0,1500.0,899.81,295.45,23.29999924,28.12999916,36.13999939,40.18000031,41.52000046,39.33000183,35.61000061,31.70999908,34.91999817,33.52999878,31.25,26.20000076,8.909999847,12.71000004,20.32999992,24.84000015,27.75,28.12999916,27.79000092,24.82999992,25.67000008,18.92000008,14.10999966,10.27999973
3956,163,2005,10,0.0,50.21,0.03,0.0,0.03,0.37,1.01,0.0,4.1,2.52,0.0,0.51,3.02,0.51,0.03,0.0,0.08,0.32,Rajasthan,Tonk,67.5,30.7,1.8,0.5,0.8,7.5,16.7,7.3,36.9,172.9,32.9,115.2,0.0,0.0,0.0,390.7,2537.05,376.14,0.0,376.14,793.94,0.0,2228.94,666.67,227.27,198.76,1018.29,0.0,0.0,384.62,0.0,1250.0,968.34,312.5,22.43000031,26.93000031,34.25999832,37.29000092,40.65999985,40.79999924,34.27000046,33.08000183,33.86999893,34.24000168,30.95000076,24.27000046,8.020000458,11.57999992,18.48999977,21.95999908,26.93000031,29.57999992,26.45999908,26.18000031,24.68000031,19.62999916,13.84000015,8.369999886
3957,163,2006,10,0.0,61.13,0.01,0.0,0.01,0.29,0.44,0.0,3.96,1.92,0.0,0.18,2.1,0.28,0.0,0.0,0.1,0.19,Rajasthan,Tonk,66.9,32.0,1.1,0.0,0.0,1.3,0.0,0.7,16.9,99.7,108.0,52.0,0.0,0.0,0.0,278.6,2575.28,292.33,0.0,292.33,828.7,0.0,1959.23,0.0,305.44,182.78,826.98,0.0,1000.0,666.67,0.0,1222.22,739.26,368.42,24.13999939,30.95999908,32.90999985,38.86999893,42.33000183,38.93999863,34.43000031,31.73999977,34.06000137,35.18999863,31.25,25.92000008,9.770000458,15.56999969,17.14999962,23.55999947,28.59000015,27.72999954,26.60000038,24.89999962,24.85000038,20.59000015,14.17000008,10.03999996
3958,163,2007,10,0.0,69.08,0.01,0.0,0.01,0.15,0.39,0.0,5.15,4.04,0.0,0.46,4.49,0.17,0.0,0.0,0.06,0.16,Rajasthan,Tonk,68.7,29.8,1.5,0.0,0.0,0.0,0.0,0.0,35.3,185.1,103.6,58.5,0.0,0.0,0.0,382.5,2501.72,572.86,0.0,572.86,903.72,0.0,1795.88,0.0,429.19,411.5,815.27,0.0,0.0,0.0,0.0,1333.33,753.22,411.76,23.86000061,28.19000053,32.86999893,40.09000015,41.34999847,39.93000031,34.36999893,32.59000015,34.27000046,34.27999878,31.47999954,25.03000069,9.430000305,12.81999969,17.10000038,24.75,27.62999916,28.70000076,26.55999947,25.71999931,25.06999969,19.65999985,14.32999992,9.159999847
3959,163,2008,10,0.0,37.42,0.0,0.0,0.0,0.01,0.27,-1.0,4.87,2.01,0.0,0.25,2.26,0.09,0.0,0.0,0.04,0.08,Rajasthan,Tonk,64.7,34.6,0.7,0.0,0.0,0.0,0.0,0.3,90.4,180.4,160.8,115.3,0.0,0.0,0.0,547.2,2606.05,453.6,0.0,453.6,1069.61,0.0,2267.16,0.0,330.83,381.89,920.6,0.0,1000.0,250.0,0.0,1000.0,836.68,333.33,22.56999969,25.65999985,35.38999939,37.90999985,40.08000183,37.34000015,34.38000107,31.98999977,33.61000061,35.54000092,30.95999908,27.14999962,8.239999771,10.27000046,19.61000061,22.56999969,26.37000084,26.13999939,26.57999992,25.12999916,24.42000008,20.90999985,13.82999992,11.23999977
3960,163,2009,10,0.01,38.85,0.01,0.0,0.01,0.3,0.67,-1.0,4.54,0.8,0.0,0.65,1.45,0.2,0.02,0.0,0.03,0.43,Rajasthan,Tonk,61.3,37.6,1.1,0.0,0.0,0.0,0.0,0.0,14.7,161.8,84.9,26.4,0.0,0.0,0.0,287.8,2672.93,309.19,0.0,30.92,258.06,0.0,1978.86,0.0,73.59,92.56,768.85,0.0,0.0,0.0,0.0,1111.11,544.98,340.91,24.79999924,29.12000084,34.84999847,38.77999878,42.5,40.61999893,35.09999847,33.65999985,34.93000031,34.77000046,30.45999908,26.45999908,10.40999985,13.75,19.09000015,23.43000031,28.77000046,29.38999939,27.29999924,26.77000046,25.71999931,20.15999985,13.35999966,10.57999992
3961,163,2010,10,0.0,79.17,0.0,0.0,0.0,0.0,0.17,-1.0,11.66,3.1,0.0,2.06,5.16,0.04,0.0,0.0,0.03,0.13,Rajasthan,Tonk,64.9,32.8,2.3,0.0,0.0,0.0,0.0,0.0,5.8,198.5,349.4,129.6,0.3,92.5,8.6,784.7,3209.97,570.64,0.0,570.64,1226.82,0.0,2727.43,0.0,707.15,382.7,1531.94,0.0,500.0,500.0,0.0,1428.57,1147.91,428.57,23.21999931,28.59000015,36.63000107,41.24000168,43.65000153,41.41999817,35.09999847,32.47000122,33.09000015,35.25999832,30.80999947,24.29999924,8.779999733,13.21000004,20.86000061,25.89999962,29.89999962,30.20999908,27.29999924,25.63999939,23.90999985,20.64999962,13.68999958,8.409999847
3962,163,2011,10,0.0,62.51,0.0,0.0,0.0,0.0,0.1,-1.0,7.99,4.95,0.0,1.15,6.1,0.04,0.0,0.01,0.05,0.83,Rajasthan,Tonk,65.9,33.4,0.8,1.0,9.4,0.0,0.1,1.5,184.6,165.9,348.1,156.8,0.0,0.0,0.0,867.4,3460.92,448.17,0.0,448.17,996.81,0.0,2654.57,0.0,426.77,298.21,1330.94,0.0,514.29,523.81,0.0,1538.46,1178.5,517.24,22.09000015,27.57999992,34.11999893,37.83000183,42.18999863,39.18999863,34.27000046,32.31999969,32.99000168,34.61999893,32.18000031,25.79000092,7.679999828,12.22999954,18.37000084,22.51000023,28.45000076,28.0,26.45999908,25.46999931,23.79000092,20.02000046,15.05000019,9.899999619
3963,163,2012,10,0.0,57.74,0.0,0.0,0.0,0.0,0.06,0.0,6.77,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.08,1.6,Rajasthan,Tonk,71.9,27.0,1.1,0.0,0.0,0.0,3.9,14.7,9.4,134.9,394.9,109.5,0.1,0.0,0.0,667.4,3419.46,570.77,0.0,570.77,1147.8,0.0,2735.48,1000.0,432.64,236.29,1447.95,0.0,444.44,500.0,0.0,1416.67,1311.4,88.76,22.0,26.36000061,33.29999924,38.02000046,41.61999893,40.75,35.34000015,31.67000008,33.31999969,34.09999847,29.96999931,25.5,7.639999866,11.03999996,17.56999969,22.70000076,27.87999916,29.53000069,27.52000046,24.80999947,24.12999916,19.52000046,12.88000011,9.630000114
3964,163,2013,10,0.0,56.19,0.0,0.0,0.0,0.0,0.06,0.0,5.58,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.09,0.98,Rajasthan,Tonk,73.4,26.4,0.2,0.0,19.2,0.1,1.1,0.4,91.8,306.3,332.1,30.4,10.6,0.5,0.4,792.9,3423.66,283.9,0.0,283.9,989.75,0.0,2641.11,0.0,306.98,175.42,1468.66,0.0,1000.0,500.0,0.0,833.33,1377.15,100.0,22.45999908,26.93000031,33.84999847,37.81999969,42.31999969,38.79000092,33.74000168,31.78000069,34.25999832,34.18999863,29.54000092,25.12000084,8.050000191,11.5,18.10000038,22.5,28.57999992,27.57999992,25.94000053,24.93000031,25.06999969,19.59000015,12.44999981,9.229999542
3965,163,2014,10,0.01,64.32,0.0,0.0,0.0,0.0,0.13,0.0,4.69,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,1.46,Rajasthan,Tonk,67.5,31.6,0.9,34.0,7.0,15.6,17.5,9.4,11.3,180.5,418.7,87.8,8.4,0.0,0.0,790.2,2090.39,675.11,0.0,675.11,1096.35,0.0,1743.3,1000.0,470.72,192.52,937.2,0.0,1000.0,200.0,0.0,1048.78,919.53,93.96,27.60000038,26.06999969,32.38999939,37.59999847,40.47999954,41.34999847,35.75,33.08000183,33.66999817,35.22000122,31.61000061,24.39999962,13.22000027,10.72000027,16.65999985,22.28000069,26.75,30.12999916,27.95999908,26.20000076,24.45000076,20.62000084,14.51000023,8.529999733
3966,163,2015,10,0.0,57.74,0.0,0.0,0.0,0.0,0.06,0.0,6.77,0.0,0.0,0.0,0.0,0.17,0.01,0.0,0.08,1.15,Rajasthan,Tonk,65.9,33.2,0.9,15.4,0.0,83.1,22.2,7.6,81.0,246.5,141.6,8.9,0.9,0.0,0.0,607.2,3127.45,464.03,0.0,464.03,989.91,0.0,2626.34,0.0,540.97,358.83,1236.3,0.0,500.0,1000.0,0.0,667.73,1166.91,85.47,22.12000084,28.82999992,32.24000168,37.77999878,42.40000153,39.08000183,34.04999924,32.72999954,35.20999908,35.77000046,31.98999977,25.36000061,13.22000027,10.72000027,16.65999985,22.28000069,26.75,30.12999916,27.95999908,26.20000076,24.45000076,20.62000084,14.90999985,9.479999542
3967,164,1990,10,-1.0,91.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.8,6.98,-1.0,8.26,16.58,-1.0,-1.0,-1.0,2.03,0.78,Rajasthan,Udaipur,75.1,24.7,0.1,0.0,11.0,1.0,0.0,0.0,31.0,120.0,383.0,247.0,33.0,0.0,0.0,826.0,2285.28,610.55,0.0,610.55,1325.52,0.0,1989.99,567.31,748.24,214.48,443.46,0.0,1000.0,425.53,0.0,1133.33,391.27,100.0,28.21999931,27.86000061,31.59000015,37.65000153,38.65000153,35.84000015,29.78000069,29.13999939,29.32999992,31.67000008,30.63999939,27.15999985,10.80000019,13.52000046,17.39999962,22.79000092,26.89999962,25.84000015,24.12999916,23.10000038,22.29999924,18.86000061,14.07999992,10.67000008
3968,164,1991,10,0.4,87.5,-1.0,-1.0,-1.0,-1.0,20.16,-1.0,22.68,9.32,-1.0,9.1,18.76,-1.0,-1.0,-1.0,4.53,2.24,Rajasthan,Udaipur,71.3,28.2,0.6,0.0,0.0,0.0,11.0,0.0,20.0,386.0,84.0,0.0,0.0,12.0,0.0,513.0,2099.03,210.55,0.0,210.55,833.83,0.0,1749.21,427.35,621.34,159.15,343.88,0.0,500.0,458.33,1000.0,769.23,426.51,93.48,24.38999939,28.27000046,33.29999924,36.70000076,39.70000076,36.79000092,31.96999931,29.13999939,30.27000046,32.31999969,30.20999908,27.20999908,9.270000458,12.52000046,18.44000053,22.53000069,27.03000069,27.0,24.04999924,23.39999962,21.97999954,17.95000076,14.11999989,10.96000004
3969,164,1992,10,-1.0,108.75,-1.0,-1.0,-1.0,-1.0,12.28,-1.0,21.27,11.88,-1.0,8.49,20.71,0.01,-1.0,-1.0,4.29,2.01,Rajasthan,Udaipur,75.9,23.6,0.6,3.0,0.0,0.0,0.0,14.0,75.0,389.0,178.0,181.0,15.0,3.0,0.0,858.0,2204.15,590.54,0.0,590.54,994.59,0.0,1747.47,393.01,552.95,101.57,769.16,0.0,333.33,400.0,0.0,1269.23,510.96,174.07,25.06999969,26.65999985,32.81000137,35.93999863,39.49000168,38.11000061,31.52000046,28.64999962,29.20999908,31.07999992,29.36000061,27.75,10.35000038,11.35999966,18.0,22.19000053,26.52000046,27.60000038,24.88999939,23.70999908,21.13999939,19.79999924,14.05000019,11.64000034
3970,164,1993,10,0.21,82.93,-1.0,-1.0,-1.0,-1.0,30.34,-1.0,17.57,11.93,-1.0,5.97,18.24,0.03,-1.0,-1.0,3.96,2.04,Rajasthan,Udaipur,73.4,25.8,0.8,0.0,7.0,4.0,11.0,0.0,92.0,294.0,56.0,22.0,0.0,0.0,0.0,486.0,1823.76,197.22,0.0,197.22,762.56,0.0,1292.59,219.33,435.75,144.72,765.23,0.0,500.0,382.35,0.0,1057.14,477.98,193.43,25.59000015,30.13999939,31.62000084,36.90000153,40.0,37.27999878,30.29000092,30.89999962,29.81999969,32.61000061,31.47999954,28.70000076,10.97000027,13.02000046,17.90999985,22.97999954,27.52000046,27.09000015,24.5,23.73999977,23.54000092,20.61000061,14.73999977,10.76000023
3971,164,1994,10,-1.0,112.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.06,13.14,-1.0,7.64,21.12,-1.0,-1.0,-1.0,3.29,0.59,Rajasthan,Udaipur,77.3,21.2,1.4,8.0,0.0,0.0,4.0,12.0,150.0,166.0,255.0,169.0,0.0,0.0,0.0,764.0,2027.19,479.97,0.0,479.97,744.36,0.0,1898.22,662.89,648.45,194.23,938.42,0.0,2500.0,333.33,0.0,1071.43,598.02,126.98,25.44000053,27.80999947,35.22999954,36.29999924,40.47000122,35.95000076,28.73999977,28.34000015,29.29000092,31.90999985,30.5,27.32999992,12.40999985,12.56000042,18.70999908,22.32999992,27.48999977,26.26000023,23.75,23.5,21.93000031,18.72999954,14.43999958,10.03999996
3972,164,1995,10,-1.0,83.23,-1.0,-1.0,-1.0,-1.0,25.48,-1.0,15.47,11.06,-1.0,1.2,12.6,0.15,-1.0,-1.0,3.98,2.02,Rajasthan,Udaipur,73.8,25.8,0.5,28.0,0.0,0.0,0.0,0.0,42.0,231.0,65.0,36.0,1.0,0.0,1.0,404.0,2351.81,239.79,0.0,239.79,767.12,0.0,2040.02,342.59,266.08,208.33,880.98,0.0,1333.33,500.0,0.0,940.0,597.32,124.5,23.54999924,28.43000031,31.43000031,36.25,39.56000137,38.20999908,31.40999985,29.14999962,30.96999931,32.88999939,30.54999924,27.12999916,9.609999657,13.27999973,17.68000031,22.52000046,27.37999916,27.81999969,24.90999985,24.64999962,23.07999992,20.80999947,13.63000011,11.80000019
3973,164,1996,10,-1.0,100.91,-1.0,-1.0,-1.0,-1.0,2.34,-1.0,16.07,11.43,-1.0,6.16,17.93,-1.0,-1.0,-1.0,3.63,1.04,Rajasthan,Udaipur,83.6,15.8,0.6,8.0,0.0,1.0,0.0,0.0,172.0,245.0,101.0,137.0,7.0,0.0,0.0,671.0,2955.54,556.91,0.0,556.91,1354.19,0.0,2207.65,989.5,596.44,186.31,1001.77,0.0,2000.0,500.0,0.0,955.56,736.4,258.43,25.06999969,29.57999992,34.95999908,37.38999939,39.04999924,35.45999908,31.39999962,28.34000015,29.90999985,31.0,30.29999924,28.12999916,11.23999977,13.71000004,20.48999977,22.76000023,26.70999908,26.69000053,24.60000038,23.11000061,22.61000061,19.89999962,12.35000038,9.470000267
3974,164,1997,10,-1.0,92.8,-1.0,-1.0,-1.0,-1.0,2.06,-1.0,14.57,10.09,-1.0,1.69,12.12,0.07,-1.0,-1.0,3.31,1.16,Rajasthan,Udaipur,75.8,24.1,0.1,0.0,0.0,1.0,12.8,1.2,83.8,152.1,218.9,136.7,22.2,8.6,0.6,637.9,2398.96,656.02,0.0,656.02,1515.6,0.0,2112.9,1035.21,432.62,185.95,725.24,0.0,1000.0,529.41,0.0,1241.38,678.55,337.42,25.10000038,29.03000069,33.13000107,35.38000107,37.74000168,34.38000107,31.12999916,29.07999992,29.71999931,31.36000061,28.95000076,23.85000038,9.130000114,11.5,18.57999992,21.82999992,25.18000031,24.19000053,24.54000092,23.04999924,22.18000031,17.27000046,16.04999924,11.35999966
3975,164,1998,10,-1.0,72.73,-1.0,-1.0,-1.0,-1.0,4.63,-1.0,11.35,10.39,-1.0,1.44,12.17,-1.0,-1.0,-1.0,2.82,0.81,Rajasthan,Udaipur,75.4,24.4,0.3,0.0,0.0,1.0,12.8,1.2,83.8,131.7,153.9,190.3,92.6,0.0,0.0,667.3,2228.1,448.82,0.0,448.82,1238.78,0.0,1968.79,1382.35,288.09,203.46,962.23,0.0,1666.67,578.95,0.0,1304.35,745.64,239.13,25.05999947,28.55999947,32.70000076,37.81000137,40.81000137,37.36000061,30.61000061,30.70999908,30.04000092,32.25,29.95000076,28.27000046,10.10999966,12.56000042,17.51000023,24.02000046,27.70000076,26.71999931,24.95999908,24.27000046,23.39999962,20.46999931,14.55000019,9.800000191
3976,164,1999,10,-1.0,42.0,-1.0,-1.0,-1.0,-1.0,6.37,-1.0,6.02,8.33,-1.0,0.37,9.04,-1.0,-1.0,-1.0,1.99,0.19,Rajasthan,Udaipur,77.5,22.1,0.4,0.0,11.0,0.0,0.0,21.8,101.4,157.7,42.7,80.6,19.0,0.0,0.0,434.2,2042.37,284.51,0.0,284.51,945.11,0.0,1625.0,440.58,199.78,167.02,984.92,0.0,500.0,666.67,0.0,1219.86,782.68,125.0,24.62000084,29.29000092,34.40999985,38.95999908,38.84999847,35.40999985,30.93000031,29.54000092,30.95000076,31.77000046,31.89999962,27.97999954,9.5,13.80000019,17.85000038,22.79999924,26.79000092,25.54000092,24.14999962,23.01000023,23.15999985,19.76000023,14.26000023,9.970000267
3977,164,2000,10,-1.0,20.23,-1.0,-1.0,-1.0,-1.0,3.41,-1.0,2.85,0.91,-1.0,0.05,1.3,-1.0,-1.0,-1.0,0.93,-1.0,Rajasthan,Udaipur,84.5,15.3,0.2,0.0,0.0,0.0,1.5,32.2,37.4,219.3,78.4,27.8,3.0,0.0,0.3,399.9,2170.91,142.0,0.0,142.0,958.14,0.0,1768.79,212.31,166.89,140.59,928.57,0.0,500.0,0.0,0.0,690.0,292.74,189.19,26.25,27.54999924,33.63999939,38.81000137,38.40999985,36.04999924,30.14999962,30.07999992,30.97999954,33.84000015,31.69000053,29.21999931,10.38000011,11.55000019,16.96999931,24.26000023,26.72999954,26.28000069,23.72999954,23.95000076,22.47999954,20.21999931,14.47000027,10.11999989
3978,164,2001,10,-1.0,53.41,-1.0,-1.0,-1.0,-1.0,2.21,-1.0,7.89,4.42,-1.0,0.84,5.62,-1.0,-1.0,-1.0,0.3,-1.0,Rajasthan,Udaipur,77.0,22.8,0.2,0.0,0.0,0.0,4.1,13.2,141.9,290.4,162.9,10.3,10.5,0.0,0.0,633.3,2567.27,678.19,0.0,678.19,1499.15,0.0,1933.03,928.37,356.21,456.52,1084.62,0.0,800.0,1000.0,0.0,1090.91,952.99,594.59,25.30999947,29.89999962,33.97000122,37.79000092,39.91999817,35.18000031,29.63999939,29.68000031,31.77000046,33.33000183,31.36000061,28.5,10.31000042,13.78999996,18.37000084,23.10000038,27.02000046,24.95999908,23.12999916,23.65999985,23.62999916,20.59000015,14.67000008,11.77000046
3979,164,2002,10,-1.0,17.92,-1.0,-1.0,-1.0,-1.0,0.31,-1.0,2.54,0.43,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,0.15,-1.0,Rajasthan,Udaipur,81.1,18.5,0.4,0.0,3.3,0.0,2.7,1.6,106.9,2.8,176.8,88.6,1.3,2.1,1.6,387.7,2274.7,270.38,0.0,270.38,1082.5,0.0,1664.5,314.57,221.8,208.26,994.08,0.0,500.0,0.0,0.0,504.85,504.37,111.11,24.87999916,28.59000015,34.68999863,38.83000183,40.99000168,36.56000137,31.81999969,29.79000092,31.22999954,33.56000137,32.02000046,28.87000084,9.890000343,12.48999977,19.09000015,24.12999916,28.09000015,26.35000038,25.30999947,23.77000046,23.09000015,20.81999969,15.32999992,12.14000034
3980,164,2003,10,-1.0,37.78,-1.0,-1.0,-1.0,-1.0,0.27,-1.0,4.99,3.39,-1.0,0.2,3.92,-1.0,-1.0,-1.0,0.06,-1.0,Rajasthan,Udaipur,82.6,16.9,0.5,0.0,34.9,0.0,0.4,0.4,63.8,275.0,153.3,114.0,16.2,0.0,0.0,658.0,2492.09,891.08,0.0,891.08,2054.46,0.0,2585.09,1345.09,444.11,422.86,1274.89,0.0,0.0,666.67,0.0,1400.0,1011.84,363.64,25.93000031,29.28000069,33.72000122,38.45000076,40.02000046,36.52000046,30.61000061,29.79999924,30.57999992,32.75999832,32.25,27.73999977,10.93000031,13.18000031,18.11000061,23.75,27.12000084,26.29999924,24.10000038,23.78000069,22.44000053,20.02000046,15.55000019,11.01000023
3981,164,2004,10,-1.0,50.4,-1.0,-1.0,-1.0,-1.0,0.17,-1.0,7.37,4.19,-1.0,1.19,5.72,-1.0,-1.0,-1.0,0.02,0.25,Rajasthan,Udaipur,82.5,16.6,0.8,0.0,0.0,0.0,0.0,4.1,48.4,146.0,318.0,66.3,25.6,0.0,0.1,608.5,3274.5,733.06,0.0,733.06,1119.87,0.0,1953.04,496.73,417.26,318.31,1173.39,0.0,600.0,764.71,0.0,1428.57,882.89,297.87,25.48999977,29.61000061,36.27999878,38.81999969,39.47999954,36.09000015,31.70000076,29.04999924,31.81999969,31.42000008,31.67000008,28.62000084,10.5,13.51000023,20.67000008,24.12000084,26.56999969,25.87999916,25.20000076,23.02000046,23.68000031,18.68000031,14.97000027,11.89000034
3982,164,2005,10,-1.0,82.84,-1.0,-1.0,-1.0,-1.0,2.42,-1.0,13.41,4.16,-1.0,4.8,9.3,-1.0,-1.0,-1.0,0.05,0.18,Rajasthan,Udaipur,77.0,21.5,1.5,0.0,0.0,0.0,18.9,6.7,80.2,226.8,176.6,196.2,0.0,0.0,0.0,705.4,2296.88,798.52,0.0,798.52,1112.02,0.0,2310.65,901.1,609.92,196.4,1232.51,0.0,600.0,750.0,0.0,1152.5,974.44,325.3,23.96999931,28.43000031,34.27999878,36.63999939,39.43000031,37.52999878,31.43000031,30.10000038,30.62000084,31.95000076,30.88999939,26.12999916,8.970000267,12.32999992,18.67000008,21.94000053,26.53000069,27.31999969,24.93000031,24.07999992,22.47999954,19.21999931,14.18999958,9.399999619
3983,164,2006,10,-1.0,123.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.72,4.68,-1.0,6.49,11.5,0.08,-1.0,-1.0,0.51,0.83,Rajasthan,Udaipur,79.9,19.1,1.0,0.0,0.0,3.2,0.0,7.1,109.4,237.9,645.1,89.3,0.0,0.0,0.0,1092.0,2660.91,1155.69,0.0,1155.69,921.67,0.0,2029.82,582.35,686.38,126.09,918.29,0.0,0.0,833.33,0.0,1203.5,805.69,364.71,25.82999992,32.50999832,33.43000031,37.65999985,40.34999847,35.95000076,31.09000015,28.70000076,30.93000031,32.88999939,31.09000015,28.06999969,10.82999992,16.40999985,17.81999969,22.96999931,27.45000076,25.72999954,24.57999992,22.68000031,22.79000092,20.14999962,14.39999962,11.34000015
3984,164,2007,10,-1.0,112.46,-1.0,-1.0,-1.0,-1.0,0.75,-1.0,15.93,4.39,-1.0,2.49,7.22,-1.0,-1.0,-1.0,0.89,4.17,Rajasthan,Udaipur,80.3,18.4,1.2,0.0,1.9,0.0,0.4,3.0,32.3,236.3,222.0,17.9,0.0,0.0,0.0,513.8,2564.37,1209.55,0.0,1209.55,1852.77,0.0,1974.9,985.51,514.15,241.55,1023.6,0.0,1000.0,800.0,0.0,715.77,878.18,397.46,25.88999939,30.31999969,33.5,39.20000076,39.79999924,36.97999954,31.13999939,30.0,31.19000053,31.93000031,31.65999985,27.29000092,10.89000034,14.21000004,17.88999939,24.5,26.89999962,26.76000023,24.63999939,23.97999954,23.04000092,19.19000053,14.97000027,10.56000042
3985,164,2008,10,0.0,67.797,0.0,0.0,0.0,0.0,0.474,-1.0,8.432,4.746,0.0,1.6,6.346,0.023,0.0,0.027,1.093,8.055,Rajasthan,Udaipur,73.6,23.5,2.9,0.0,0.0,0.0,0.5,5.9,60.6,211.4,178.1,128.9,8.7,0.0,0.4,594.5,2242.25,1078.72,0.0,1078.72,1412.62,0.0,1767.9,961.83,356.74,229.16,854.75,0.0,1000.0,800.0,0.0,1202.66,972.73,408.21,24.39999962,26.86000061,34.81999969,37.38000107,39.13999939,35.68999863,31.13999939,29.25,30.47999954,32.88999939,31.17000008,29.45999908,9.399999619,10.76000023,19.20999908,22.68000031,26.23999977,25.46999931,24.63999939,23.22999954,22.34000015,20.14999962,14.47999954,12.72000027
3986,164,2009,10,0.0,54.604,0.0,0.0,0.0,0.0,0.15,-1.0,6.108,4.295,0.0,1.496,5.791,0.003,0.0,0.024,0.693,4.371,Rajasthan,Udaipur,74.2,21.8,4.0,0.0,0.0,1.3,0.0,6.2,73.5,305.0,167.1,24.0,1.0,0.0,0.0,578.1,2659.24,491.55,0.0,491.55,1010.27,0.0,1873.24,439.63,367.15,164.55,931.33,0.0,0.0,500.0,0.0,1516.75,1206.4,337.61,26.70000076,30.55999947,34.84999847,38.20000076,40.40000153,37.97999954,31.5,30.97999954,32.22999954,32.56000137,31.0,28.52000046,11.71000004,14.44999981,19.23999977,23.51000023,27.5,27.77000046,24.98999977,24.95999908,24.07999992,19.81999969,14.31000042,11.77999973
3987,164,2010,10,0.01,102.732,0.0,0.0,0.0,0.0,0.19,-1.0,15.357,4.496,0.0,2.319,6.811,0.063,0.0,0.02,0.47,3.028,Rajasthan,Udaipur,71.5,27.3,1.2,2.0,0.0,0.0,0.0,0.0,59.7,270.0,358.4,106.3,2.8,91.6,6.2,897.0,2681.45,1038.19,0.0,1038.19,1338.39,0.0,1822.19,940.54,634.46,313.03,1560.04,0.0,500.0,908.6,0.0,1356.82,1179.98,527.5,25.88999939,30.18000031,36.13999939,39.65000153,41.88999939,38.25999832,31.80999947,30.04000092,30.63999939,33.50999832,30.78000069,26.15999985,10.89999962,14.07999992,20.54000092,24.95999908,28.98999977,28.04999924,25.29999924,24.02000046,22.48999977,20.78000069,14.07999992,9.430000305
